# OpenSignals Text File Format. Version 1
# {"00:07:80:65:E0:11": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:65:E0:11", "device connection": "00:07:80:65:E0:11", "sampling rate": 200, "resolution": [16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-9-19", "time": "9:48:52.424", "channels": [1, 2, 3], "sensor": ["RIP", "XYZ", "XYZ"], "label": ["CH1", "CH2", "CH3"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["orange", "brown", ""]}}
# EndOfHeader
0	0	31820	32052	38132	
1	0	31826	32048	38112	
2	0	31828	32038	38152	
3	0	31840	32028	38152	
4	0	31845	32044	38112	
5	0	31856	32032	38120	
6	0	31864	32025	38136	
7	0	31864	32040	38125	
8	0	31872	32024	38112	
9	0	31888	32036	38120	
10	0	31888	32040	38120	
11	0	31898	32032	38116	
12	0	31912	32024	38116	
13	0	31916	32012	38128	
14	0	31924	32000	38125	
15	0	31936	32016	38092	
16	0	31944	32013	38108	
17	0	31952	32020	38125	
18	0	31956	32016	38124	
19	0	31969	32024	38164	
20	0	31976	32008	38112	
21	0	31984	32012	38108	
22	0	32004	32004	38148	
23	0	32008	31986	38144	
24	0	32012	31996	38116	
25	0	32028	32017	38124	
26	0	32040	32016	38120	
27	0	32040	32016	38140	
28	0	32066	32020	38136	
29	0	32073	32024	38120	
30	0	32084	32028	38116	
31	0	32096	32009	38128	
32	0	32100	32012	38140	
33	0	32116	32024	38120	
34	0	32128	32016	38124	
35	0	32140	32000	38160	
36	0	32156	32020	38116	
37	0	32168	32045	38112	
38	0	32180	32016	38128	
39	0	32188	32028	38124	
40	0	32200	32012	38140	
41	0	32216	32032	38168	
42	0	32232	32040	38104	
43	0	32240	32034	38121	
44	0	32260	31984	38120	
45	0	32269	31992	38124	
46	0	32284	31969	38136	
47	0	32304	31992	38105	
48	0	32320	31988	38113	
49	0	32333	31976	38112	
50	0	32352	32008	38116	
51	0	32365	31980	38124	
52	0	32380	31976	38117	
53	0	32400	32000	38136	
54	0	32416	31992	38144	
55	0	32428	31985	38108	
56	0	32444	31993	38136	
57	0	32460	31976	38140	
58	0	32480	31984	38104	
59	0	32496	31980	38112	
60	0	32512	31968	38144	
61	0	32524	32000	38124	
62	0	32552	31992	38104	
63	0	32564	31988	38140	
64	0	32576	31988	38152	
65	0	32602	32004	38120	
66	0	32617	32001	38108	
67	0	32636	31989	38140	
68	0	32652	31996	38108	
69	0	32669	31996	38128	
70	0	32684	32013	38108	
71	0	32704	31996	38121	
72	0	32724	32001	38108	
73	0	32743	31980	38124	
74	0	32756	31988	38132	
75	0	32780	31948	38124	
76	0	32800	31944	38148	
77	0	32817	31963	38112	
78	0	32836	31972	38108	
79	0	32858	31968	38138	
80	0	32868	31969	38108	
81	0	32892	31960	38120	
82	0	32912	31952	38084	
83	0	32932	31968	38125	
84	0	32952	31968	38124	
85	0	32976	31940	38132	
86	0	32992	31960	38124	
87	0	33012	31956	38136	
88	0	33032	31980	38144	
89	0	33057	31928	38116	
90	0	33072	31952	38120	
91	0	33080	31960	38116	
92	0	33120	31952	38120	
93	0	33136	31960	38120	
94	0	33160	31966	38116	
95	0	33188	31988	38128	
96	0	33208	31992	38132	
97	0	33232	31990	38133	
98	0	33248	31988	38112	
99	0	33273	31984	38112	
100	0	33296	31981	38136	
101	0	33320	31964	38136	
102	0	33346	31984	38116	
103	0	33368	31968	38124	
104	0	33392	31972	38128	
105	0	33420	31972	38096	
106	0	33436	31964	38116	
107	0	33468	31964	38112	
108	0	33488	31968	38092	
109	0	33516	31988	38092	
110	0	33536	31969	38108	
111	0	33568	31962	38140	
112	0	33592	31946	38140	
113	0	33612	31965	38116	
114	0	33640	31954	38096	
115	0	33660	31972	38120	
116	0	33681	31952	38149	
117	0	33712	31972	38112	
118	0	33728	31948	38084	
119	0	33760	31968	38128	
120	0	33780	31945	38144	
121	0	33817	31920	38128	
122	0	33828	31920	38116	
123	0	33858	31904	38124	
124	0	33884	31928	38096	
125	0	33904	31902	38108	
126	0	33929	31928	38108	
127	0	33949	31918	38108	
128	0	33976	31928	38132	
129	0	34000	31916	38145	
130	0	34024	31909	38124	
131	0	34032	31905	38096	
132	0	34068	31917	38080	
133	0	34092	31928	38076	
134	0	34112	31928	38088	
135	0	34137	31928	38096	
136	0	34160	31952	38080	
137	0	34181	31926	38150	
138	0	34204	31920	38108	
139	0	34224	31898	38104	
140	0	34248	31876	38120	
141	0	34264	31924	38104	
142	0	34292	31936	38072	
143	0	34304	31900	38116	
144	0	34336	31872	38116	
145	0	34356	31896	38116	
146	0	34376	31892	38129	
147	0	34396	31876	38116	
148	0	34412	31892	38148	
149	0	34432	31868	38112	
150	0	34456	31872	38104	
151	0	34468	31872	38096	
152	0	34490	31872	38112	
153	0	34516	31888	38113	
154	0	34528	31888	38108	
155	0	34545	31888	38132	
156	0	34568	31892	38104	
157	0	34580	31869	38108	
158	0	34600	31868	38125	
159	0	34624	31872	38108	
160	0	34636	31852	38076	
161	0	34652	31844	38120	
162	0	34672	31852	38100	
163	0	34688	31880	38112	
164	0	34708	31868	38108	
165	0	34724	31880	38100	
166	0	34736	31840	38136	
167	0	34752	31868	38116	
168	0	34770	31868	38128	
169	0	34784	31876	38117	
170	0	34792	31869	38116	
171	0	34816	31824	38124	
172	0	34832	31832	38120	
173	0	34844	31844	38124	
174	0	34860	31826	38116	
175	0	34880	31822	38120	
176	0	34892	31812	38116	
177	0	34900	31796	38128	
178	0	34905	31836	38108	
179	0	34924	31818	38128	
180	0	34936	31812	38120	
181	0	34944	31817	38136	
182	0	34952	31810	38137	
183	0	34976	31808	38117	
184	0	34977	31800	38112	
185	0	34996	31796	38104	
186	0	35008	31800	38088	
187	0	35012	31816	38104	
188	0	35028	31824	38124	
189	0	35036	31820	38109	
190	0	35044	31804	38100	
191	0	35056	31808	38097	
192	0	35064	31824	38108	
193	0	35076	31808	38068	
194	0	35080	31830	38080	
195	0	35096	31812	38136	
196	0	35097	31804	38116	
197	0	35108	31812	38148	
198	0	35116	31828	38124	
199	0	35124	31848	38096	
200	0	35136	31793	38128	
201	0	35136	31809	38104	
202	0	35140	31808	38084	
203	0	35152	31829	38100	
204	0	35156	31800	38128	
205	0	35160	31816	38092	
206	0	35172	31808	38140	
207	0	35176	31816	38096	
208	0	35184	31836	38104	
209	0	35188	31816	38112	
210	0	35192	31800	38121	
211	0	35192	31802	38104	
212	0	35196	31801	38120	
213	0	35208	31812	38100	
214	0	35204	31796	38096	
215	0	35209	31800	38108	
216	0	35208	31796	38116	
217	0	35220	31812	38116	
218	0	35224	31809	38112	
219	0	35220	31820	38112	
220	0	35220	31812	38092	
221	0	35220	31797	38108	
222	0	35224	31796	38112	
223	0	35224	31808	38104	
224	0	35216	31824	38108	
225	0	35228	31812	38088	
226	0	35220	31820	38128	
227	0	35224	31822	38121	
228	0	35220	31808	38108	
229	0	35228	31796	38140	
230	0	35216	31816	38084	
231	0	35217	31800	38116	
232	0	35213	31804	38128	
233	0	35216	31808	38112	
234	0	35208	31804	38112	
235	0	35200	31804	38104	
236	0	35200	31796	38080	
237	0	35193	31800	38105	
238	0	35192	31801	38104	
239	0	35184	31792	38116	
240	0	35172	31809	38116	
241	0	35172	31792	38117	
242	0	35172	31798	38089	
243	0	35160	31804	38125	
244	0	35153	31800	38124	
245	0	35144	31808	38120	
246	0	35144	31808	38112	
247	0	35128	31816	38104	
248	0	35125	31816	38116	
249	0	35120	31812	38124	
250	0	35104	31808	38112	
251	0	35080	31781	38092	
252	0	35088	31794	38148	
253	0	35080	31808	38120	
254	0	35064	31788	38132	
255	0	35056	31772	38110	
256	0	35044	31788	38092	
257	0	35036	31824	38080	
258	0	35016	31808	38124	
259	0	35012	31804	38080	
260	0	34992	31796	38096	
261	0	34984	31800	38116	
262	0	34972	31780	38116	
263	0	34952	31797	38092	
264	0	34940	31800	38096	
265	0	34932	31788	38128	
266	0	34916	31808	38096	
267	0	34896	31784	38120	
268	0	34884	31800	38112	
269	0	34868	31816	38100	
270	0	34856	31816	38080	
271	0	34840	31817	38104	
272	0	34824	31804	38136	
273	0	34796	31826	38128	
274	0	34792	31828	38100	
275	0	34776	31848	38136	
276	0	34752	31844	38113	
277	0	34737	31840	38108	
278	0	34712	31864	38052	
279	0	34696	31820	38116	
280	0	34688	31833	38096	
281	0	34660	31830	38125	
282	0	34648	31845	38104	
283	0	34628	31844	38144	
284	0	34608	31840	38124	
285	0	34584	31848	38112	
286	0	34564	31844	38096	
287	0	34540	31868	38116	
288	0	34520	31852	38096	
289	0	34500	31864	38084	
290	0	34480	31860	38084	
291	0	34448	31872	38068	
292	0	34432	31877	38112	
293	0	34408	31857	38104	
294	0	34388	31852	38136	
295	0	34364	31876	38109	
296	0	34340	31841	38100	
297	0	34324	31852	38112	
298	0	34297	31892	38101	
299	0	34272	31909	38116	
300	0	34248	31900	38108	
301	0	34220	31884	38136	
302	0	34200	31893	38136	
303	0	34172	31884	38092	
304	0	34145	31885	38132	
305	0	34124	31896	38124	
306	0	34100	31888	38116	
307	0	34076	31892	38124	
308	0	34048	31888	38104	
309	0	34024	31885	38136	
310	0	34004	31904	38088	
311	0	33976	31904	38116	
312	0	33956	31901	38132	
313	0	33920	31880	38120	
314	0	33896	31896	38116	
315	0	33880	31916	38116	
316	0	33844	31905	38116	
317	0	33821	31880	38112	
318	0	33792	31904	38136	
319	0	33764	31921	38116	
320	0	33740	31920	38092	
321	0	33716	31921	38132	
322	0	33697	31920	38104	
323	0	33664	31928	38116	
324	0	33644	31964	38105	
325	0	33616	31932	38144	
326	0	33592	31936	38124	
327	0	33564	31940	38132	
328	0	33540	31936	38144	
329	0	33512	31912	38120	
330	0	33480	31928	38128	
331	0	33460	31920	38084	
332	0	33432	31936	38100	
333	0	33416	31920	38088	
334	0	33377	31929	38096	
335	0	33361	31948	38104	
336	0	33336	31940	38111	
337	0	33312	31968	38140	
338	0	33284	31954	38105	
339	0	33261	31964	38092	
340	0	33232	31984	38096	
341	0	33216	31948	38092	
342	0	33189	31981	38088	
343	0	33165	31912	38108	
344	0	33146	31904	38104	
345	0	33128	31924	38108	
346	0	33092	31936	38100	
347	0	33076	31914	38113	
348	0	33052	31908	38104	
349	0	33028	31920	38108	
350	0	33000	31888	38124	
351	0	32985	31932	38100	
352	0	32960	31932	38096	
353	0	32936	31900	38088	
354	0	32916	31904	38120	
355	0	32889	31904	38112	
356	0	32865	31916	38120	
357	0	32856	31936	38122	
358	0	32832	31936	38100	
359	0	32801	31929	38080	
360	0	32788	31928	38116	
361	0	32764	31964	38088	
362	0	32744	31944	38122	
363	0	32724	31944	38108	
364	0	32704	31948	38140	
365	0	32688	31928	38096	
366	0	32664	31948	38120	
367	0	32636	31972	38084	
368	0	32624	31980	38116	
369	0	32604	31968	38064	
370	0	32588	31952	38116	
371	0	32565	31972	38084	
372	0	32548	31952	38104	
373	0	32528	31960	38136	
374	0	32512	31975	38124	
375	0	32492	31960	38074	
376	0	32473	31976	38088	
377	0	32464	31976	38092	
378	0	32440	31956	38120	
379	0	32424	31936	38128	
380	0	32408	31960	38112	
381	0	32388	31960	38112	
382	0	32376	31948	38101	
383	0	32352	31937	38096	
384	0	32340	31968	38116	
385	0	32324	31944	38112	
386	0	32312	31944	38072	
387	0	32288	31984	38096	
388	0	32276	31964	38124	
389	0	32256	31944	38096	
390	0	32244	31996	38080	
391	0	32236	31972	38108	
392	0	32220	31988	38124	
393	0	32204	32000	38100	
394	0	32192	31969	38125	
395	0	32177	31996	38124	
396	0	32160	31984	38112	
397	0	32160	31996	38104	
398	0	32132	31996	38092	
399	0	32128	31992	38100	
400	0	32117	31969	38112	
401	0	32116	31980	38100	
402	0	32097	31964	38140	
