# OpenSignals Text File Format. Version 1
# {"00:07:80:65:E0:11": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:65:E0:11", "device connection": "00:07:80:65:E0:11", "sampling rate": 200, "resolution": [16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-9-19", "time": "10:39:26.873", "channels": [1, 2, 3], "sensor": ["RIP", "XYZ", "XYZ"], "label": ["CH1", "CH2", "CH3"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["orange", "brown", ""]}}
# EndOfHeader
0	0	29993	28012	35620	
1	0	29976	28020	35628	
2	0	29956	28020	35640	
3	0	29940	28036	35616	
4	0	29920	28032	35644	
5	0	29904	28028	35620	
6	0	29882	28016	35624	
7	0	29872	28032	35632	
8	0	29848	28012	35632	
9	0	29832	28016	35621	
10	0	29816	28018	35612	
11	0	29800	28036	35628	
12	0	29776	28032	35632	
13	0	29768	28026	35608	
14	0	29749	28024	35632	
15	0	29729	28040	35616	
16	0	29720	28020	35624	
17	0	29704	28020	35640	
18	0	29686	28016	35648	
19	0	29680	28052	35620	
20	0	29664	28074	35605	
21	0	29652	28065	35608	
22	0	29640	28052	35604	
23	0	29624	28044	35624	
24	0	29616	28048	35628	
25	0	29600	28053	35624	
26	0	29588	28056	35617	
27	0	29576	28040	35612	
28	0	29568	28048	35620	
29	0	29552	28044	35612	
30	0	29552	28052	35616	
31	0	29536	28060	35620	
32	0	29520	28073	35600	
33	0	29512	28049	35600	
34	0	29509	28064	35625	
35	0	29500	28056	35640	
36	0	29488	28044	35641	
37	0	29482	28024	35632	
38	0	29480	28072	35616	
39	0	29468	28068	35628	
40	0	29450	28068	35616	
41	0	29456	28053	35640	
42	0	29448	28046	35628	
43	0	29436	28060	35640	
44	0	29434	28056	35640	
45	0	29432	28036	35625	
46	0	29425	28056	35616	
47	0	29428	28044	35632	
48	0	29424	28056	35612	
49	0	29408	28024	35593	
50	0	29412	28044	35600	
51	0	29416	28064	35612	
52	0	29408	28060	35621	
53	0	29408	28028	35600	
54	0	29404	28036	35616	
55	0	29404	28045	35616	
56	0	29404	28064	35624	
57	0	29402	28060	35616	
58	0	29408	28080	35608	
59	0	29404	28072	35628	
60	0	29408	28064	35628	
61	0	29404	28045	35628	
62	0	29410	28044	35608	
63	0	29408	28044	35632	
64	0	29408	28044	35624	
65	0	29408	28044	35596	
66	0	29410	28065	35604	
67	0	29416	28056	35624	
68	0	29424	28068	35620	
69	0	29426	28049	35624	
70	0	29424	28056	35604	
71	0	29428	28040	35612	
72	0	29433	28052	35624	
73	0	29437	28057	35630	
74	0	29444	28048	35616	
75	0	29452	28048	35629	
76	0	29458	28056	35640	
77	0	29460	28072	35616	
